date,district,crime_type,count,latitude,longitude
2023-06-09,Chennai,Theft,23,33.968030485475694,-118.35906099324158
2023-06-09,Chennai,Assault,10,33.9882566463363,-118.33451507320412
2023-06-09,Chennai,Vandalism,9,33.97040700599717,-118.36291257063591
2023-06-09,Chennai,Burglary,8,33.9849135929362,-118.34411421989698
2023-06-10,Chennai,Theft,18,33.979457071311614,-118.3334000749605
2023-06-10,Chennai,Assault,6,33.98811240517236,-118.35512004710937
2023-06-10,Chennai,Vandalism,6,33.975513650477595,-118.34114130192604
2023-06-10,Chennai,Burglary,6,33.988936686108666,-118.34774769042696
2023-06-11,Chennai,Theft,22,33.97151968928592,-118.34116049577618
2023-06-11,Chennai,Assault,7,33.98675739765296,-118.35078091026855
2023-06-11,Chennai,Vandalism,12,33.99402312356068,-118.33267744451136
2023-06-11,Chennai,Burglary,2,33.99010647191329,-118.34423068958716
2023-06-12,Chennai,Theft,20,33.99831066320251,-118.34369310932722
2023-06-12,Chennai,Assault,7,33.98469654425671,-118.33333327287257
2023-06-12,Chennai,Vandalism,10,33.99438142605742,-118.33146002325452
2023-06-12,Chennai,Burglary,7,33.98500657856722,-118.32606089339652
2023-06-13,Chennai,Theft,6,33.98913508050214,-118.32241287951852
2023-06-13,Chennai,Assault,7,33.97035581753694,-118.33683241602844
2023-06-13,Chennai,Vandalism,9,33.994317786174854,-118.32783904182072
2023-06-13,Chennai,Burglary,5,33.973394333274335,-118.33918212641328
2023-06-14,Chennai,Theft,9,33.97409284842038,-118.34784224945074
2023-06-14,Chennai,Assault,8,33.993257658566854,-118.3501122038331
2023-06-14,Chennai,Vandalism,7,33.97096838554587,-118.34583646268725
2023-06-14,Chennai,Burglary,3,33.97587819165653,-118.33105478788988
2023-06-15,Chennai,Theft,7,33.97262965317782,-118.33722351210368
2023-06-15,Chennai,Assault,6,33.99719534144794,-118.33424014864688
2023-06-15,Chennai,Vandalism,3,33.96540656862318,-118.35917591250173
2023-06-15,Chennai,Burglary,6,33.976037433059034,-118.3470620322874
2023-06-16,Chennai,Theft,13,34.00306321888063,-118.34706098020868
2023-06-16,Chennai,Assault,4,33.99445453689705,-118.3386118195185
2023-06-16,Chennai,Vandalism,12,34.00347365502701,-118.35588704892275
2023-06-16,Chennai,Burglary,3,33.97947427269557,-118.3605020935682
2023-06-17,Chennai,Theft,18,33.98989628555699,-118.35534142728255
2023-06-17,Chennai,Assault,8,33.9883602768784,-118.33475160382554
2023-06-17,Chennai,Vandalism,10,33.97321314253885,-118.33472537183556
2023-06-17,Chennai,Burglary,5,33.98570124392051,-118.3276122564399
2023-06-18,Chennai,Theft,15,33.992858564345305,-118.34569225512318
2023-06-18,Chennai,Assault,7,33.99831799962244,-118.32521113293622
2023-06-18,Chennai,Vandalism,9,33.979903789895786,-118.33180744467955
2023-06-18,Chennai,Burglary,7,33.98331109128613,-118.34427649377488
2023-06-19,Chennai,Theft,11,33.99825161230071,-118.33362267954249
2023-06-19,Chennai,Assault,4,33.987543487655586,-118.3346956533684
2023-06-19,Chennai,Vandalism,10,33.985896863922925,-118.36138820686952
2023-06-19,Chennai,Burglary,4,33.98987226781421,-118.35034767580248
2023-06-20,Chennai,Theft,16,33.9772937734742,-118.36800950184262
2023-06-20,Chennai,Assault,8,33.991874879440104,-118.35659174472518
2023-06-20,Chennai,Vandalism,18,33.982829476429444,-118.34606598739109
2023-06-20,Chennai,Burglary,7,33.983874053905474,-118.3485194423619
2023-06-21,Chennai,Theft,12,33.980269849198834,-118.33824088786967
2023-06-21,Chennai,Assault,8,33.99848549404552,-118.3196529124101
2023-06-21,Chennai,Vandalism,11,33.9981695833879,-118.3592181179831
2023-06-21,Chennai,Burglary,12,33.97535053137674,-118.35509553541976
2023-06-22,Chennai,Theft,11,33.988508125447616,-118.34487011596303
2023-06-22,Chennai,Assault,5,33.982820579316616,-118.33936131841568
2023-06-22,Chennai,Vandalism,6,33.98492968340063,-118.34271383570515
2023-06-22,Chennai,Burglary,5,33.99083502861391,-118.35926802479406
2023-06-23,Chennai,Theft,14,33.97810513780001,-118.36373359064308
2023-06-23,Chennai,Assault,13,33.999244533261,-118.3503457071557
2023-06-23,Chennai,Vandalism,8,33.98949245971258,-118.33712526761714
2023-06-23,Chennai,Burglary,4,33.98295613489175,-118.33877743135412
2023-06-24,Chennai,Theft,8,33.99644392407775,-118.3414514994794
2023-06-24,Chennai,Assault,6,33.974317531883386,-118.35832009829204
2023-06-24,Chennai,Vandalism,6,33.993775969919575,-118.32942024364743
2023-06-24,Chennai,Burglary,5,33.97798933194201,-118.35425279924652
2023-06-25,Chennai,Theft,10,33.99533114801548,-118.355606473471
2023-06-25,Chennai,Assault,7,33.97946251786505,-118.33085853368682
2023-06-25,Chennai,Vandalism,4,33.98675439541697,-118.35007036837692
2023-06-25,Chennai,Burglary,2,33.98890201130025,-118.34115781265534
2023-06-26,Chennai,Theft,20,33.98265901536426,-118.34852635139424
2023-06-26,Chennai,Assault,4,34.00222639519831,-118.33681204262338
2023-06-26,Chennai,Vandalism,9,33.969883273576166,-118.32774208094736
2023-06-26,Chennai,Burglary,4,33.983748461803344,-118.33079342347648
2023-06-27,Chennai,Theft,9,33.98706576992783,-118.32953744362582
2023-06-27,Chennai,Assault,6,33.9863912470054,-118.32663558705308
2023-06-27,Chennai,Vandalism,7,33.98576897424482,-118.33922024094224
2023-06-27,Chennai,Burglary,4,34.006913125827694,-118.33658915897782
2023-06-28,Chennai,Theft,6,33.97987130612611,-118.32981498361556
2023-06-28,Chennai,Assault,10,33.97123770515846,-118.34260313178665
2023-06-28,Chennai,Vandalism,6,33.98299332204134,-118.35448391843512
2023-06-28,Chennai,Burglary,7,33.95825214050067,-118.32391562715178
2023-06-29,Chennai,Theft,11,33.98063062114435,-118.33679267785652
2023-06-29,Chennai,Assault,3,33.9874605159048,-118.34791684662912
2023-06-29,Chennai,Vandalism,3,33.97869371252499,-118.33277529136194
2023-06-29,Chennai,Burglary,6,33.98802126189316,-118.34008779334218
2023-06-30,Chennai,Theft,20,34.00007041974993,-118.35781382943674
2023-06-30,Chennai,Assault,12,33.97252501927994,-118.34175730239409
2023-06-30,Chennai,Vandalism,7,33.99461025720198,-118.34907280146956
2023-06-30,Chennai,Burglary,6,33.99234554989727,-118.34088401630667
2023-07-01,Chennai,Theft,26,33.99335757573164,-118.3508250082152
2023-07-01,Chennai,Assault,8,33.99273132626564,-118.33872737410152
2023-07-01,Chennai,Vandalism,8,33.98989469732592,-118.35204214813696
2023-07-01,Chennai,Burglary,8,33.95091725410673,-118.32633602603192
2023-07-02,Chennai,Theft,16,33.981705613508616,-118.35641134601768
2023-07-02,Chennai,Assault,9,33.98290866116539,-118.34491273633355
2023-07-02,Chennai,Vandalism,11,33.96436710210045,-118.34186101978848
2023-07-02,Chennai,Burglary,6,33.99385614239488,-118.33011497627622
2023-07-03,Chennai,Theft,15,33.97641561773409,-118.3409070499669
2023-07-03,Chennai,Assault,11,33.988381017268495,-118.35719217367227
2023-07-03,Chennai,Vandalism,8,33.97002764333776,-118.32376041055409
2023-07-03,Chennai,Burglary,6,33.98570654631702,-118.33175423484104
2023-07-04,Chennai,Theft,14,33.9789004327146,-118.3616990595952
2023-07-04,Chennai,Assault,6,33.992742091690296,-118.35605263797692
2023-07-04,Chennai,Vandalism,6,33.999901816324865,-118.34602368942105
2023-07-04,Chennai,Burglary,3,33.96141638426598,-118.35260144600612
2023-07-05,Chennai,Theft,8,33.9858818763114,-118.32656369078693
2023-07-05,Chennai,Assault,7,33.99369195166354,-118.34616827937715
2023-07-05,Chennai,Vandalism,11,33.99780473937059,-118.33681178664136
2023-07-05,Chennai,Burglary,5,33.993612223002664,-118.339244201764
2023-07-06,Chennai,Theft,23,33.97323519957962,-118.34002549387392
2023-07-06,Chennai,Assault,5,33.990305165453655,-118.35603225192683
2023-07-06,Chennai,Vandalism,13,33.98560785581622,-118.3333426627427
2023-07-06,Chennai,Burglary,6,33.969794421437925,-118.34519114707268
2023-07-07,Chennai,Theft,12,33.95454129398193,-118.35111297758974
2023-07-07,Chennai,Assault,4,34.001229207954104,-118.33145219593148
2023-07-07,Chennai,Vandalism,9,33.975002528352185,-118.35288156648632
2023-07-07,Chennai,Burglary,6,33.96780093934576,-118.35889288295007
2023-07-08,Chennai,Theft,23,33.98652118167855,-118.33564195247672
2023-07-08,Chennai,Assault,7,33.95080094020846,-118.3427993987389
2023-07-08,Chennai,Vandalism,18,34.000178779582825,-118.3421872803325
2023-07-08,Chennai,Burglary,7,33.996535838911946,-118.35049466725324
2023-07-09,Chennai,Theft,25,33.97476054539759,-118.33910300992058
2023-07-09,Chennai,Assault,11,33.97777734069107,-118.34044397455436
2023-07-09,Chennai,Vandalism,12,33.97831943312161,-118.3531428716374
2023-07-09,Chennai,Burglary,3,33.983980707274846,-118.35694201300262
2023-07-10,Chennai,Theft,12,33.97845295102742,-118.33361470626672
2023-07-10,Chennai,Assault,6,33.98731706076527,-118.3117419176653
2023-07-10,Chennai,Vandalism,6,33.985330715442345,-118.33694411888268
2023-07-10,Chennai,Burglary,3,33.98416930216819,-118.3405281714826
2023-07-11,Chennai,Theft,17,33.969180050583965,-118.36433555122544
2023-07-11,Chennai,Assault,16,33.97531278490683,-118.34575499743715
2023-07-11,Chennai,Vandalism,9,33.9995855748036,-118.33968354846913
2023-07-11,Chennai,Burglary,4,33.97071394882656,-118.34988829599506
2023-07-12,Chennai,Theft,20,33.98091384508396,-118.34766630748568
2023-07-12,Chennai,Assault,5,33.98237969682422,-118.3438318496184
2023-07-12,Chennai,Vandalism,9,33.98846431556366,-118.31901397289484
2023-07-12,Chennai,Burglary,5,34.00322334303012,-118.32983657131044
2023-07-13,Chennai,Theft,10,33.995358877124296,-118.35021335275214
2023-07-13,Chennai,Assault,10,33.9785951798395,-118.33959797682404
2023-07-13,Chennai,Vandalism,12,33.998998589432034,-118.33992032478908
2023-07-13,Chennai,Burglary,6,33.988589818399674,-118.34140355611882
2023-07-14,Chennai,Theft,13,33.97249999587118,-118.32863685186972
2023-07-14,Chennai,Assault,11,33.97368761365287,-118.33378658301103
2023-07-14,Chennai,Vandalism,3,33.996897967667714,-118.35216840952936
2023-07-14,Chennai,Burglary,3,33.97976358781993,-118.32881781756184
2023-07-15,Chennai,Theft,14,33.9873568114677,-118.34753803340544
2023-07-15,Chennai,Assault,7,33.97388267470476,-118.33247060206838
2023-07-15,Chennai,Vandalism,11,33.98984307080815,-118.367998773842
2023-07-15,Chennai,Burglary,1,33.99824703095311,-118.34663667805243
2023-07-16,Chennai,Theft,22,33.99882852070146,-118.3406708914543
2023-07-16,Chennai,Assault,7,33.98545548855118,-118.33197713024909
2023-07-16,Chennai,Vandalism,16,33.96716800278321,-118.3449865158812
2023-07-16,Chennai,Burglary,4,33.98161960909418,-118.3500578350861
2023-07-17,Chennai,Theft,16,33.99447411063029,-118.32100235583376
2023-07-17,Chennai,Assault,10,33.98745073831131,-118.34055349492633
2023-07-17,Chennai,Vandalism,15,33.98347980193337,-118.3380120073544
2023-07-17,Chennai,Burglary,8,33.983520135512954,-118.32545541739208
2023-07-18,Chennai,Theft,13,33.98756999416313,-118.34700031635133
2023-07-18,Chennai,Assault,12,34.00215962342506,-118.33512013865216
2023-07-18,Chennai,Vandalism,7,33.98407051544371,-118.34666886431432
2023-07-18,Chennai,Burglary,2,33.9878489332256,-118.34850588972732
2023-07-19,Chennai,Theft,14,33.96720751170949,-118.34556947511376
2023-07-19,Chennai,Assault,8,34.00130742159158,-118.35002204671812
2023-07-19,Chennai,Vandalism,16,33.99399873777612,-118.35023922283423
2023-07-19,Chennai,Burglary,5,33.99053661971406,-118.34904216449148
2023-07-20,Chennai,Theft,10,33.991305751241185,-118.33186058699668
2023-07-20,Chennai,Assault,7,33.99785149189926,-118.3326043878148
2023-07-20,Chennai,Vandalism,10,33.97944630327565,-118.34477608714168
2023-07-20,Chennai,Burglary,4,33.9764498545124,-118.31049023379296
2023-07-21,Chennai,Theft,8,33.98896140570141,-118.35516803476276
2023-07-21,Chennai,Assault,6,33.996283003295424,-118.3515170875473
2023-07-21,Chennai,Vandalism,11,33.97440147124725,-118.3487589476848
2023-07-21,Chennai,Burglary,6,33.9896959754839,-118.34063862494295
2023-07-22,Chennai,Theft,18,34.00490476082321,-118.34030388093434
2023-07-22,Chennai,Assault,12,33.98615440944633,-118.3336204095886
2023-07-22,Chennai,Vandalism,13,33.99713497385819,-118.35341607569444
2023-07-22,Chennai,Burglary,8,33.99364258504445,-118.33291853949308
2023-07-23,Chennai,Theft,22,33.9728816717202,-118.33141139007206
2023-07-23,Chennai,Assault,5,33.98507852476393,-118.34096195995734
2023-07-23,Chennai,Vandalism,8,33.97856923791428,-118.35814279798652
2023-07-23,Chennai,Burglary,7,33.977131266697846,-118.34505407579344
2023-07-24,Chennai,Theft,10,33.98209837367148,-118.33058968124548
2023-07-24,Chennai,Assault,7,33.96868873124216,-118.34947838929882
2023-07-24,Chennai,Vandalism,4,33.98013016115363,-118.33537243672794
2023-07-24,Chennai,Burglary,2,33.99223951494567,-118.34674793666564
2023-07-25,Chennai,Theft,22,33.97864810008278,-118.35548306394244
2023-07-25,Chennai,Assault,6,34.00721846009357,-118.33381885641327
2023-07-25,Chennai,Vandalism,6,34.00298618631399,-118.34062954288304
2023-07-25,Chennai,Burglary,6,33.98743449311727,-118.3211567093067
2023-07-26,Chennai,Theft,19,33.99969827190782,-118.33723272023438
2023-07-26,Chennai,Assault,6,34.0152074229166,-118.3256744503973
2023-07-26,Chennai,Vandalism,9,33.983081288396754,-118.3424208246696
2023-07-26,Chennai,Burglary,7,33.95682367137424,-118.33275526635984
2023-07-27,Chennai,Theft,15,33.98037394243536,-118.34111673821816
2023-07-27,Chennai,Assault,16,33.9744002354521,-118.35622769890838
2023-07-27,Chennai,Vandalism,21,33.987162625979366,-118.33154553202584
2023-07-27,Chennai,Burglary,6,33.973584744694406,-118.348776776362
2023-07-28,Chennai,Theft,15,33.97524403441794,-118.34608407482946
2023-07-28,Chennai,Assault,5,33.98839049099309,-118.33816449630326
2023-07-28,Chennai,Vandalism,15,34.008031405545445,-118.3454505923432
2023-07-28,Chennai,Burglary,4,33.97518551118087,-118.34121418080164
2023-07-29,Chennai,Theft,24,33.97967585914117,-118.35331877646423
2023-07-29,Chennai,Assault,4,33.98700355437876,-118.32810313903543
2023-07-29,Chennai,Vandalism,10,33.99039755714277,-118.34778491493992
2023-07-29,Chennai,Burglary,5,33.98465503700076,-118.31994133497214
2023-07-30,Chennai,Theft,18,33.98247224780115,-118.3418986023344
2023-07-30,Chennai,Assault,13,33.971231958985406,-118.33783000384037
2023-07-30,Chennai,Vandalism,16,33.98238802063174,-118.33311244253858
2023-07-30,Chennai,Burglary,9,34.01049581156431,-118.36089439428412
2023-07-31,Chennai,Theft,16,33.993118480412704,-118.33867676149094
2023-07-31,Chennai,Assault,5,33.96910974484483,-118.34335164984827
2023-07-31,Chennai,Vandalism,11,33.985042481518065,-118.326780765849
2023-07-31,Chennai,Burglary,5,33.970021266444526,-118.32174774482544
2023-08-01,Chennai,Theft,18,33.99983818943673,-118.34437982422077
2023-08-01,Chennai,Assault,6,33.98895403750054,-118.33768788492876
2023-08-01,Chennai,Vandalism,11,33.987462010276815,-118.3486304295169
2023-08-01,Chennai,Burglary,4,33.99108784446591,-118.3387268597972
2023-08-02,Chennai,Theft,24,33.97359087346671,-118.33623168759154
2023-08-02,Chennai,Assault,10,33.98042756608494,-118.3440333793183
2023-08-02,Chennai,Vandalism,11,33.9875052943128,-118.33947152785414
2023-08-02,Chennai,Burglary,6,33.98637806261175,-118.34495965974806
2023-08-03,Chennai,Theft,34,33.982414705314646,-118.35747659425805
2023-08-03,Chennai,Assault,11,33.98940127996645,-118.33388773824804
2023-08-03,Chennai,Vandalism,11,33.98577742837344,-118.33085040432404
2023-08-03,Chennai,Burglary,8,33.97030292046054,-118.32706550223229
2023-08-04,Chennai,Theft,14,33.98719172472179,-118.34792267866568
2023-08-04,Chennai,Assault,15,33.9877424620186,-118.35429852749036
2023-08-04,Chennai,Vandalism,12,33.971026829879925,-118.34261943762893
2023-08-04,Chennai,Burglary,9,33.986729027917875,-118.35740206567364
2023-08-05,Chennai,Theft,23,33.97654921643685,-118.34529578233226
2023-08-05,Chennai,Assault,13,33.9945832197482,-118.33138050654765
2023-08-05,Chennai,Vandalism,8,34.01079613135263,-118.34255182669564
2023-08-05,Chennai,Burglary,9,33.97378433868662,-118.3318112521125
2023-08-06,Chennai,Theft,15,33.983723479033706,-118.36527766086826
2023-08-06,Chennai,Assault,13,33.982298017973065,-118.37448558903236
2023-08-06,Chennai,Vandalism,15,33.967746418916484,-118.33584733131588
2023-08-06,Chennai,Burglary,6,33.97337424549929,-118.33592178625736
2023-08-07,Chennai,Theft,9,33.98114665148828,-118.34433996942332
2023-08-07,Chennai,Assault,8,33.981536173685804,-118.33238198521966
2023-08-07,Chennai,Vandalism,13,33.985159483031126,-118.33383291341173
2023-08-07,Chennai,Burglary,9,33.99467396924678,-118.33323109424757
2023-08-08,Chennai,Theft,16,33.98904482631569,-118.3380311299132
2023-08-08,Chennai,Assault,8,33.979470032920325,-118.3451457849905
2023-08-08,Chennai,Vandalism,15,33.973240919163466,-118.33118630970937
2023-08-08,Chennai,Burglary,4,33.9904867198929,-118.34058256295924
2023-08-09,Chennai,Theft,17,33.98675558193548,-118.34072189504796
2023-08-09,Chennai,Assault,13,33.985994438195014,-118.34008148503445
2023-08-09,Chennai,Vandalism,10,33.987694376996835,-118.3294432990522
2023-08-09,Chennai,Burglary,5,33.992112298667614,-118.33418778980472
2023-08-10,Chennai,Theft,25,33.9939280257079,-118.35586457804128
2023-08-10,Chennai,Assault,6,33.985021238990086,-118.34048014967784
2023-08-10,Chennai,Vandalism,12,33.98384715138003,-118.34387724783257
2023-08-10,Chennai,Burglary,4,33.99408444775981,-118.33463204157808
2023-08-11,Chennai,Theft,15,33.9828040847489,-118.3593574870811
2023-08-11,Chennai,Assault,9,33.98397911697988,-118.34590128449253
2023-08-11,Chennai,Vandalism,7,33.973841083570626,-118.34788925115754
2023-08-11,Chennai,Burglary,13,33.97742202514541,-118.33351622901772
2023-08-12,Chennai,Theft,14,33.98888053328802,-118.33347224034785
2023-08-12,Chennai,Assault,7,33.97840266679269,-118.33480966369258
2023-08-12,Chennai,Vandalism,11,34.00783725356785,-118.3482911242034
2023-08-12,Chennai,Burglary,9,34.00229934625047,-118.32709262612104
2023-08-13,Chennai,Theft,24,33.97594135218369,-118.32314674893142
2023-08-13,Chennai,Assault,15,34.00978006076409,-118.33261574786364
2023-08-13,Chennai,Vandalism,12,33.9777259521714,-118.32905025908153
2023-08-13,Chennai,Burglary,7,33.97510875406984,-118.32792549198967
2023-08-14,Chennai,Theft,9,33.97314035281562,-118.33816933880505
2023-08-14,Chennai,Assault,7,33.968218426175106,-118.33721247953233
2023-08-14,Chennai,Vandalism,16,33.98039776263082,-118.3406287546395
2023-08-14,Chennai,Burglary,3,33.98722575023183,-118.33866248816857
2023-08-15,Chennai,Theft,9,33.987736254874825,-118.3373363037751
2023-08-15,Chennai,Assault,9,33.99086472412225,-118.33415800612414
2023-08-15,Chennai,Vandalism,17,33.96941970213604,-118.34123365278036
2023-08-15,Chennai,Burglary,13,33.996812593209704,-118.33774772119231
2023-08-16,Chennai,Theft,15,33.99364824607965,-118.32197783522682
2023-08-16,Chennai,Assault,6,33.97994064885323,-118.34420896151804
2023-08-16,Chennai,Vandalism,7,33.995006847887375,-118.3461741420948
2023-08-16,Chennai,Burglary,5,33.97229973814703,-118.34239302132242
